Card ID,CIF Number,Card Type,Card Brand,Card Product Name,Issue Date,Expiry Date,Credit Limit,Status
3566156991608159,6694,Debit,jcb,JCB Young Debit,2001-01-07,2005-01-07,0,Expired
3560145026671577,2067,Debit,jcb,JCB Young Debit,2017-09-02,2021-09-02,0,Expired
5158286609862531,6300,Credit,mastercard,Master Card Business World,2021-04-21,2025-04-21,56018741,Active
2235417227837787,7061,Credit,mastercard,Master Card Business World,2022-05-14,2026-05-14,363433800,Active
3552764225012100,4532,Debit,jcb,JCB Young Debit,2010-10-13,2014-10-13,0,Expired
2486696829699374,2000,Credit,mastercard,One World Mastercard,2011-03-22,2015-03-22,280107568,Expired
3536428708864244,2266,Debit,jcb,JCB Young Debit,2001-01-12,2005-01-12,0,Expired
3552542122008441,1080,Debit,jcb,JCB Young Debit,2023-09-28,2027-09-28,0,Active
3530660750285540,8112,Debit,jcb,JCB Young Debit,2019-03-12,2023-03-12,0,Expired
2231029738112503,7830,Credit,mastercard,One World Mastercard,2019-01-27,2023-01-27,273189064,Expired
2419853982556055,5007,Credit,mastercard,Master Card Business World,2013-09-21,2017-09-21,472035386,Expired
2585733352295674,3651,Credit,mastercard,Mastercard Vàng,2009-03-22,2013-03-22,15238749,Expired
3596675348902563,5384,Debit,jcb,JCB Young Debit,2022-09-23,2026-09-23,0,Active
3550708581650799,3473,Debit,jcb,JCB Young Debit,2019-05-21,2023-05-21,0,Expired
3513988365025022,5270,Debit,jcb,JCB Young Debit,2013-01-30,2017-01-30,0,Expired
2720762344199765,9825,Credit,mastercard,One World Mastercard,2006-05-23,2010-05-23,187541934,Expired
2227999601078302,1898,Credit,mastercard,One World Mastercard,2002-12-07,2006-12-07,247681804,Expired
3540539364920155,7743,Debit,jcb,JCB Young Debit,2022-11-30,2026-11-30,0,Active
2279228718765081,2691,Credit,mastercard,Mastercard Vàng,2000-01-25,2004-01-25,13778385,Expired
3542947479257470,9799,Debit,jcb,JCB Young Debit,2001-01-27,2005-01-27,0,Expired
3525266467360027,1546,Debit,jcb,JCB Young Debit,2013-01-28,2017-01-28,0,Expired
3577911642156330,7393,Debit,jcb,JCB Young Debit,2013-09-27,2017-09-27,0,Expired
3551909503612250,1569,Debit,jcb,JCB Young Debit,2017-08-01,2021-08-01,0,Expired
3559869869598687,9848,Debit,jcb,JCB Young Debit,2015-02-04,2019-02-04,0,Expired
5589936777242994,8564,Credit,mastercard,One World Mastercard,2020-08-28,2024-08-28,75818751,Active
3531552535258455,6686,Debit,jcb,JCB Young Debit,2007-02-15,2011-02-15,0,Expired
5147728944948370,5300,Credit,mastercard,Master Card Business World,2023-04-17,2027-04-17,430438331,Active
5532777741413420,3354,Credit,mastercard,Mastercard Vàng,2012-09-11,2016-09-11,37879562,Expired
3566961781947406,9634,Debit,jcb,JCB Young Debit,2006-09-26,2010-09-26,0,Expired
3501032270508345,8222,Debit,jcb,JCB Young Debit,2000-11-18,2004-11-18,0,Expired
2716574633982496,82,Credit,mastercard,Mastercard Vàng,2019-03-20,2023-03-20,27169859,Expired
3504699255052288,6509,Debit,jcb,JCB Young Debit,2008-07-16,2012-07-16,0,Expired
3549211920753675,1479,Debit,jcb,JCB Young Debit,2013-01-05,2017-01-05,0,Expired
3585486917636514,6678,Debit,jcb,JCB Young Debit,2003-07-01,2007-07-01,0,Expired
3573846872725145,4543,Debit,jcb,JCB Young Debit,2025-06-10,2029-06-10,0,Active
3538775486852975,3146,Debit,jcb,JCB Young Debit,2021-01-05,2025-01-05,0,Active
3548054314899154,1112,Debit,jcb,JCB Young Debit,2021-02-02,2025-02-02,0,Active
2720577984120149,23,Credit,mastercard,One World Mastercard,2022-08-17,2026-08-17,190819913,Active
2234438265266862,3772,Credit,mastercard,Mastercard Vàng,2022-12-12,2026-12-12,48076250,Active
3501465762763525,6611,Debit,jcb,JCB Young Debit,2008-02-10,2012-02-10,0,Expired
5193584674153241,9114,Credit,mastercard,One World Mastercard,2012-01-02,2016-01-02,223380069,Expired
2275080039634957,7151,Credit,mastercard,Master Card Business World,2010-03-27,2014-03-27,202543977,Expired
5596465906324904,7703,Credit,mastercard,Mastercard Vàng,2017-08-07,2021-08-07,34521084,Expired
3529221109485803,6044,Debit,jcb,JCB Young Debit,2024-03-04,2028-03-04,0,Active
2717286257123732,8564,Credit,mastercard,One World Mastercard,2009-12-15,2013-12-15,469845135,Expired
3567038585320525,9614,Debit,jcb,JCB Young Debit,2009-05-31,2013-05-31,0,Expired
3511786409375813,3094,Debit,jcb,JCB Young Debit,2026-08-05,2030-08-05,0,Active
2235188864423922,315,Credit,mastercard,Mastercard Vàng,2013-04-21,2017-04-21,8147991,Expired
3548180933199757,5380,Debit,jcb,JCB Young Debit,2020-03-03,2024-03-03,0,Expired
3532501340210291,8361,Debit,jcb,JCB Young Debit,2013-05-07,2017-05-07,0,Expired
3554370771908101,1630,Debit,jcb,JCB Young Debit,2016-06-18,2020-06-18,0,Expired
3582660764565371,9279,Debit,jcb,JCB Young Debit,2010-01-20,2014-01-20,0,Expired
3580594954483982,7953,Debit,jcb,JCB Young Debit,2014-09-21,2018-09-21,0,Expired
2657183889570426,5522,Credit,mastercard,Master Card Business World,2024-03-23,2028-03-23,229017378,Active
3563553190227216,8602,Debit,jcb,JCB Young Debit,2009-05-27,2013-05-27,0,Expired
3542069034591499,5040,Debit,jcb,JCB Young Debit,2015-03-02,2019-03-02,0,Expired
3504741127229163,710,Debit,jcb,JCB Young Debit,2024-05-18,2028-05-18,0,Active
3564048029817351,6220,Debit,jcb,JCB Young Debit,2020-11-08,2024-11-08,0,Active
2255430391199566,9016,Credit,mastercard,Mastercard Vàng,2008-11-12,2012-11-12,41628748,Expired
5105655596492458,3741,Credit,mastercard,Master Card Business World,2002-07-10,2006-07-10,410691832,Expired
2233265111441394,859,Credit,mastercard,Master Card Business World,2004-12-29,2008-12-29,281049449,Expired
2265109976030218,6901,Credit,mastercard,Mastercard Vàng,2019-04-06,2023-04-06,10059493,Expired
5137194320303106,5264,Credit,mastercard,Mastercard Vàng,2021-07-27,2025-07-27,24879109,Active
2716505027489524,4233,Credit,mastercard,Mastercard Vàng,2024-05-15,2028-05-15,37016973,Active
5380999349094369,7784,Credit,mastercard,One World Mastercard,2008-09-21,2012-09-21,360487864,Expired
5354388132579954,7338,Credit,mastercard,Master Card Business World,2017-07-04,2021-07-04,426366049,Expired
3516941462048261,4073,Debit,jcb,JCB Young Debit,2009-07-25,2013-07-25,0,Expired
3594479184772848,3643,Debit,jcb,JCB Young Debit,2006-03-19,2010-03-19,0,Expired
3564472565394866,3195,Debit,jcb,JCB Young Debit,2013-02-22,2017-02-22,0,Expired
2270944061676506,9327,Credit,mastercard,Master Card Business World,2024-12-18,2028-12-18,124208234,Active
3563102827465441,355,Debit,jcb,JCB Young Debit,2006-08-02,2010-08-02,0,Expired
3582514116386160,7667,Debit,jcb,JCB Young Debit,2009-02-19,2013-02-19,0,Expired
3518350215509405,5961,Debit,jcb,JCB Young Debit,2017-05-21,2021-05-21,0,Expired
2251047952890294,8676,Credit,mastercard,Master Card Business World,2022-08-11,2026-08-11,467765764,Active
3585734082224032,3359,Debit,jcb,JCB Young Debit,2021-12-27,2025-12-27,0,Active
3517080984871451,528,Debit,jcb,JCB Young Debit,2006-11-12,2010-11-12,0,Expired
3588880964732159,7844,Debit,jcb,JCB Young Debit,2014-12-07,2018-12-07,0,Expired
3547987397592124,8344,Debit,jcb,JCB Young Debit,2007-06-16,2011-06-16,0,Expired
2225806990458544,4152,Credit,mastercard,One World Mastercard,2008-06-23,2012-06-23,306382870,Expired
2630503942952984,6355,Credit,mastercard,One World Mastercard,2016-04-17,2020-04-17,428872529,Expired
3548132515891558,6900,Debit,jcb,JCB Young Debit,2024-03-11,2028-03-11,0,Active
3585040023262515,6510,Debit,jcb,JCB Young Debit,2001-04-24,2005-04-24,0,Expired
3506951963836132,9118,Debit,jcb,JCB Young Debit,2026-12-18,2030-12-18,0,Active
2691979199286068,8296,Credit,mastercard,Master Card Business World,2005-11-02,2009-11-02,166333548,Expired
2720732160320340,8699,Credit,mastercard,Master Card Business World,2004-04-18,2008-04-18,266500500,Expired
3560885250465317,2,Debit,jcb,JCB Young Debit,2022-06-03,2026-06-03,0,Active
2701341069194278,7940,Credit,mastercard,Master Card Business World,2011-03-08,2015-03-08,255494162,Expired
2716976254737093,8061,Credit,mastercard,Master Card Business World,2010-11-26,2014-11-26,399382406,Expired
3549412881727696,1712,Debit,jcb,JCB Young Debit,2009-06-01,2013-06-01,0,Expired
3547792362598282,9551,Debit,jcb,JCB Young Debit,2020-05-06,2024-05-06,0,Expired
2275935799608253,8511,Credit,mastercard,Mastercard Vàng,2014-06-01,2018-06-01,14664221,Expired
3528674976723899,528,Debit,jcb,JCB Young Debit,2011-10-29,2015-10-29,0,Expired
3559279684387532,5290,Debit,jcb,JCB Young Debit,2026-12-17,2030-12-17,0,Active
2558257047260383,8276,Credit,mastercard,Mastercard Vàng,2015-09-07,2019-09-07,49857147,Expired
5109312020995161,2501,Credit,mastercard,Mastercard Vàng,2017-07-15,2021-07-15,43316611,Expired
3517000755370533,2463,Debit,jcb,JCB Young Debit,2002-06-26,2006-06-26,0,Expired
3587939057750089,4911,Debit,jcb,JCB Young Debit,2002-03-08,2006-03-08,0,Expired
2449782782390015,4578,Credit,mastercard,Mastercard Vàng,2002-04-01,2006-04-01,8960577,Expired
3503097128378751,2851,Debit,jcb,JCB Young Debit,2012-10-11,2016-10-11,0,Expired
2286117479509682,3701,Credit,mastercard,One World Mastercard,2020-05-26,2024-05-26,115200986,Expired
3572374659242656,9608,Debit,jcb,JCB Young Debit,2012-03-25,2016-03-25,0,Expired
3525869152994461,1919,Debit,jcb,JCB Young Debit,2019-03-13,2023-03-13,0,Expired
2713751092313834,1671,Credit,mastercard,One World Mastercard,2018-04-02,2022-04-02,267425860,Expired
2705783477810571,2525,Credit,mastercard,One World Mastercard,2008-12-06,2012-12-06,249583867,Expired
3579704327017697,5112,Debit,jcb,JCB Young Debit,2001-02-04,2005-02-04,0,Expired
2703573122359922,991,Credit,mastercard,One World Mastercard,2001-10-09,2005-10-09,127311647,Expired
3543361929953465,4023,Debit,jcb,JCB Young Debit,2026-02-02,2030-02-02,0,Active
5166290126854153,2259,Credit,mastercard,One World Mastercard,2020-04-04,2024-04-04,176628952,Expired
3554300145177398,9354,Debit,jcb,JCB Young Debit,2003-05-07,2007-05-07,0,Expired
3568019607373147,9536,Debit,jcb,JCB Young Debit,2017-03-07,2021-03-07,0,Expired
2711205888642940,2006,Credit,mastercard,Mastercard Vàng,2015-01-12,2019-01-12,37513266,Expired
2706131239450873,3962,Credit,mastercard,One World Mastercard,2010-04-25,2014-04-25,194451253,Expired
2288163709442862,101,Credit,mastercard,Mastercard Vàng,2001-11-02,2005-11-02,28600560,Expired
3558198959033400,6838,Debit,jcb,JCB Young Debit,2018-04-13,2022-04-13,0,Expired
3500145135057596,8120,Debit,jcb,JCB Young Debit,2010-07-22,2014-07-22,0,Expired
3599369702411075,600,Debit,jcb,JCB Young Debit,2016-07-25,2020-07-25,0,Expired
2703421904256983,5800,Credit,mastercard,One World Mastercard,2018-03-27,2022-03-27,437518653,Expired
2278119933003013,9868,Credit,mastercard,Master Card Business World,2013-06-01,2017-06-01,420496949,Expired
2232979372555079,8837,Credit,mastercard,One World Mastercard,2021-05-12,2025-05-12,377007349,Active
2705389830500170,7352,Credit,mastercard,One World Mastercard,2024-02-19,2028-02-19,324046368,Active
2720797450872698,1300,Credit,mastercard,Mastercard Vàng,2026-03-24,2030-03-24,13787000,Active
3564296721167803,7208,Debit,jcb,JCB Young Debit,2024-05-14,2028-05-14,0,Active
3523709285651772,1689,Debit,jcb,JCB Young Debit,2024-05-11,2028-05-11,0,Active
3516334893687289,1640,Debit,jcb,JCB Young Debit,2001-10-29,2005-10-29,0,Expired
3536326513300638,1433,Debit,jcb,JCB Young Debit,2010-02-11,2014-02-11,0,Expired
3549172003952545,7014,Debit,jcb,JCB Young Debit,2013-04-19,2017-04-19,0,Expired
3502323673844521,8187,Debit,jcb,JCB Young Debit,2020-09-07,2024-09-07,0,Active
3522380403860405,716,Debit,jcb,JCB Young Debit,2000-10-15,2004-10-15,0,Expired
2589020369485514,8472,Credit,mastercard,One World Mastercard,2018-01-08,2022-01-08,275593424,Expired
2708120515913678,8586,Credit,mastercard,Master Card Business World,2010-09-13,2014-09-13,55813000,Expired
5303945644336900,4628,Credit,mastercard,Mastercard Vàng,2014-10-07,2018-10-07,27541411,Expired
3580798550226790,5689,Debit,jcb,JCB Young Debit,2019-12-01,2023-12-01,0,Expired
3551217771634703,8744,Debit,jcb,JCB Young Debit,2003-07-14,2007-07-14,0,Expired
2407537598894091,3315,Credit,mastercard,Mastercard Vàng,2025-02-09,2029-02-09,36721568,Active
2267335491393041,2329,Credit,mastercard,One World Mastercard,2015-06-29,2019-06-29,398113057,Expired
3507507392520066,2712,Debit,jcb,JCB Young Debit,2013-11-02,2017-11-02,0,Expired
5591485438140110,6242,Credit,mastercard,One World Mastercard,2005-03-25,2009-03-25,442028504,Expired
2275614033707284,7206,Credit,mastercard,Master Card Business World,2023-11-19,2027-11-19,418995125,Active
3500764272446675,718,Debit,jcb,JCB Young Debit,2000-06-18,2004-06-18,0,Expired
3576435700640622,1145,Debit,jcb,JCB Young Debit,2015-08-23,2019-08-23,0,Expired
2242667127413920,2309,Credit,mastercard,Master Card Business World,2026-10-29,2030-10-29,262097763,Active
5141650058405102,6666,Credit,mastercard,Master Card Business World,2017-03-06,2021-03-06,349874353,Expired
3507176767209133,7072,Debit,jcb,JCB Young Debit,2003-06-30,2007-06-30,0,Expired
2324711776544261,4479,Credit,mastercard,Master Card Business World,2012-10-19,2016-10-19,344882766,Expired
2702554326047399,5335,Credit,mastercard,Master Card Business World,2010-05-03,2014-05-03,437259509,Expired
5185410405184398,9464,Credit,mastercard,Mastercard Vàng,2005-11-19,2009-11-19,39318438,Expired
5140312120402820,7324,Credit,mastercard,Master Card Business World,2016-04-29,2020-04-29,285553201,Expired
2715143026906396,174,Credit,mastercard,Master Card Business World,2005-08-16,2009-08-16,77381641,Expired
3565408382154157,7678,Debit,jcb,JCB Young Debit,2017-08-12,2021-08-12,0,Expired
3566353795862146,9132,Debit,jcb,JCB Young Debit,2016-02-14,2020-02-14,0,Expired
5536936611191807,3905,Credit,mastercard,One World Mastercard,2018-05-30,2022-05-30,234596265,Expired
3553058726078382,4513,Debit,jcb,JCB Young Debit,2004-10-21,2008-10-21,0,Expired
3557713113456049,261,Debit,jcb,JCB Young Debit,2022-09-08,2026-09-08,0,Active
2314996019556261,6041,Credit,mastercard,Master Card Business World,2006-02-16,2010-02-16,109438377,Expired
3592954270057074,2814,Debit,jcb,JCB Young Debit,2014-11-06,2018-11-06,0,Expired
3568875939496710,2272,Debit,jcb,JCB Young Debit,2023-12-29,2027-12-29,0,Active
2222505687942926,6924,Credit,mastercard,One World Mastercard,2010-10-06,2014-10-06,143692349,Expired
3561956389666718,3722,Debit,jcb,JCB Young Debit,2010-06-16,2014-06-16,0,Expired
3547372731468044,7300,Debit,jcb,JCB Young Debit,2006-01-16,2010-01-16,0,Expired
2380729340190974,1072,Credit,mastercard,Master Card Business World,2004-05-17,2008-05-17,418022033,Expired
3597883512057672,4933,Debit,jcb,JCB Young Debit,2019-06-06,2023-06-06,0,Expired
3555093874796343,8434,Debit,jcb,JCB Young Debit,2025-01-04,2029-01-04,0,Active
2248605206290771,4337,Credit,mastercard,Mastercard Vàng,2000-09-10,2004-09-10,13735775,Expired
3563257437622425,2808,Debit,jcb,JCB Young Debit,2020-04-28,2024-04-28,0,Expired
2607817444333306,4152,Credit,mastercard,Master Card Business World,2014-10-31,2018-10-31,373294858,Expired
3537246245452722,6377,Debit,jcb,JCB Young Debit,2005-06-25,2009-06-25,0,Expired
2288913484456333,2877,Credit,mastercard,Master Card Business World,2022-05-20,2026-05-20,180722398,Active
3534546014639018,1405,Debit,jcb,JCB Young Debit,2010-08-27,2014-08-27,0,Expired
3504535653287847,5925,Debit,jcb,JCB Young Debit,2019-05-20,2023-05-20,0,Expired
2235904757537721,8946,Credit,mastercard,Master Card Business World,2001-07-13,2005-07-13,74802203,Expired
5337812665419645,4716,Credit,mastercard,One World Mastercard,2026-10-28,2030-10-28,210575952,Active
5117563920497217,5997,Credit,mastercard,One World Mastercard,2008-02-10,2012-02-10,90366664,Expired
3507049787936292,1520,Debit,jcb,JCB Young Debit,2020-04-28,2024-04-28,0,Expired
3585870659293230,365,Debit,jcb,JCB Young Debit,2012-10-10,2016-10-10,0,Expired
2492539712364114,2138,Credit,mastercard,One World Mastercard,2000-07-20,2004-07-20,126050281,Expired
2264463812566823,9283,Credit,mastercard,One World Mastercard,2019-01-29,2023-01-29,179042539,Expired
3557081049523963,4807,Debit,jcb,JCB Young Debit,2010-07-03,2014-07-03,0,Expired
3548562255687834,8954,Debit,jcb,JCB Young Debit,2000-06-12,2004-06-12,0,Expired
3585013031668478,2851,Debit,jcb,JCB Young Debit,2018-07-07,2022-07-07,0,Expired
3534188712801291,7213,Debit,jcb,JCB Young Debit,2009-12-24,2013-12-24,0,Expired
2277119901982785,4495,Credit,mastercard,Mastercard Vàng,2005-01-10,2009-01-10,24383482,Expired
3586702856214371,657,Debit,jcb,JCB Young Debit,2011-09-30,2015-09-30,0,Expired
3595976025778321,3460,Debit,jcb,JCB Young Debit,2020-06-14,2024-06-14,0,Expired
2720909743455211,2638,Credit,mastercard,Master Card Business World,2019-06-30,2023-06-30,177405360,Expired
2444621845423352,909,Credit,mastercard,One World Mastercard,2015-09-17,2019-09-17,462959245,Expired
5517037937487889,4574,Credit,mastercard,Mastercard Vàng,2026-09-05,2030-09-05,8442891,Active
2256377403244378,9674,Credit,mastercard,One World Mastercard,2022-05-21,2026-05-21,394458126,Active
3553846372519927,9007,Debit,jcb,JCB Young Debit,2013-05-20,2017-05-20,0,Expired
2270341011401079,5151,Credit,mastercard,One World Mastercard,2002-05-24,2006-05-24,55300754,Expired
3530227532427152,6040,Debit,jcb,JCB Young Debit,2019-04-28,2023-04-28,0,Expired
2253996117261916,1172,Credit,mastercard,Master Card Business World,2015-06-05,2019-06-05,210002885,Expired
2247686073693256,2630,Credit,mastercard,Mastercard Vàng,2019-10-25,2023-10-25,22354471,Expired
3577712432623343,3495,Debit,jcb,JCB Young Debit,2015-09-06,2019-09-06,0,Expired
3548774757210870,6140,Debit,jcb,JCB Young Debit,2006-12-23,2010-12-23,0,Expired
2273259540824826,4656,Credit,mastercard,One World Mastercard,2026-02-22,2030-02-22,110456711,Active
2256997146197508,3359,Credit,mastercard,Mastercard Vàng,2008-06-07,2012-06-07,11478466,Expired
2289360420497527,3571,Credit,mastercard,Mastercard Vàng,2013-07-29,2017-07-29,9057139,Expired
3551685926181442,6810,Debit,jcb,JCB Young Debit,2005-09-18,2009-09-18,0,Expired
5471051472043027,1420,Credit,mastercard,One World Mastercard,2022-06-19,2026-06-19,278310201,Active
5583968082340243,8305,Credit,mastercard,Master Card Business World,2019-12-30,2023-12-30,179089935,Expired
2367578729734952,8262,Credit,mastercard,Master Card Business World,2017-01-11,2021-01-11,463477580,Expired
3510797541694962,8678,Debit,jcb,JCB Young Debit,2024-05-12,2028-05-12,0,Active
2244021511290882,4458,Credit,mastercard,Mastercard Vàng,2007-12-03,2011-12-03,12639210,Expired
3518061344221057,9955,Debit,jcb,JCB Young Debit,2018-01-11,2022-01-11,0,Expired
2249525895761974,9452,Credit,mastercard,One World Mastercard,2019-06-18,2023-06-18,146512058,Expired
3510585563231387,9880,Debit,jcb,JCB Young Debit,2015-08-26,2019-08-26,0,Expired
3592766959231956,3180,Debit,jcb,JCB Young Debit,2001-06-21,2005-06-21,0,Expired
2233168189376585,5176,Credit,mastercard,One World Mastercard,2022-10-27,2026-10-27,279169776,Active
2564898538145930,2679,Credit,mastercard,Mastercard Vàng,2025-04-07,2029-04-07,49855805,Active
2706359113644580,9301,Credit,mastercard,Mastercard Vàng,2010-02-06,2014-02-06,12697075,Expired
